mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_actual_estimator__subsample,param_actual_estimator__n_estimators,param_actual_estimator__min_samples_split,param_actual_estimator__min_samples_leaf,param_actual_estimator__min_impurity_decrease,param_actual_estimator__max_features,param_actual_estimator__max_depth,param_actual_estimator__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.6862574100494385,0.06465162380209274,0.00669252872467041,0.005033847121839718,0.4,130,9,1,0.2,sqrt,1,0.15,"{'actual_estimator__subsample': 0.4, 'actual_estimator__n_estimators': 130, 'actual_estimator__min_samples_split': 9, 'actual_estimator__min_samples_leaf': 1, 'actual_estimator__min_impurity_decrease': 0.2, 'actual_estimator__max_features': 'sqrt', 'actual_estimator__max_depth': 1, 'actual_estimator__learning_rate': 0.15}",-13.499389325926519,-14.350712679976663,-13.86423907480511,-13.833840149441642,-14.77636520667903,-14.046663597308916,-14.107485379649077,-13.98586081948514,-13.74262999980267,-14.272062446234772,-14.047924867930956,0.33964884312336685,2
0.97809739112854,0.029886077639001,0.011063885688781739,0.007937788403891555,0.55,100,10,4,0.0005,sqrt,5,0.01,"{'actual_estimator__subsample': 0.55, 'actual_estimator__n_estimators': 100, 'actual_estimator__min_samples_split': 10, 'actual_estimator__min_samples_leaf': 4, 'actual_estimator__min_impurity_decrease': 0.0005, 'actual_estimator__max_features': 'sqrt', 'actual_estimator__max_depth': 5, 'actual_estimator__learning_rate': 0.01}",-13.438575286167106,-14.411513346187506,-13.925044668112793,-13.773021886456366,-14.837163761276942,-14.259479302595441,-13.864242594159993,-13.925042556499863,-13.46898547346621,-14.180748687023259,-14.008381756194547,0.40593640503503503,1
0.7944653034210205,0.029218523508111424,0.0083543062210083,0.007221821033694816,0.65,140,4,5,0.0005,log2,2,0.2,"{'actual_estimator__subsample': 0.65, 'actual_estimator__n_estimators': 140, 'actual_estimator__min_samples_split': 4, 'actual_estimator__min_samples_leaf': 5, 'actual_estimator__min_impurity_decrease': 0.0005, 'actual_estimator__max_features': 'log2', 'actual_estimator__max_depth': 2, 'actual_estimator__learning_rate': 0.2}",-13.377785881891898,-14.654768801354178,-13.894661227910829,-13.955477379283172,-15.171633589308449,-14.411519681026304,-14.077092789124407,-14.046681194083348,-13.286585586446607,-14.089483537699572,-14.096568966812876,0.5294203467582537,3
0.7782292127609253,0.02445978542802571,0.004622864723205567,0.006867596790519271,1.0,250,7,4,0.002,log2,1,0.001,"{'actual_estimator__subsample': 1.0, 'actual_estimator__n_estimators': 250, 'actual_estimator__min_samples_split': 7, 'actual_estimator__min_samples_leaf': 4, 'actual_estimator__min_impurity_decrease': 0.002, 'actual_estimator__max_features': 'log2', 'actual_estimator__max_depth': 1, 'actual_estimator__learning_rate': 0.001}",-16.448484181027005,-16.448484181027005,-16.44848418102701,-16.448484181027005,-16.44848418102701,-16.4180803285667,-16.4180803285667,-16.418080328566695,-16.418080328566695,-16.432545597578653,-16.43472878169805,0.01435097666732803,4
